project_id	case_id	case_submitter_id	sample_id	sample_submitter_id	portion_id	portion_submitter_id	creation_datetime	is_ffpe	portion_number	state	weight
HCMI-CMDC	4c48e9c9-5f8f-43e2-a972-367b260b40eb	HCM-CSHL-0179-C25	57af1820-b0f9-4d92-8455-5e450836550a	HCM-CSHL-0179-C25-85A	5e58298b-e00f-58ae-af6d-9cb618c10e9a	'--	'--	'--	'--	'--	'--
HCMI-CMDC	4e828c35-5fc3-40af-a2ee-10b4281c77b8	HCM-BROD-0569-C43	68e1cc96-9b30-4724-9842-cc3ff548d569	HCM-BROD-0569-C43-10A	da022483-8c21-4fbd-9c0b-2a64dea62a55	HCM-BROD-0569-C43-10A-01	1582243200	False	'--	released	'--
HCMI-CMDC	4e828c35-5fc3-40af-a2ee-10b4281c77b8	HCM-BROD-0569-C43	ad9ab2ba-a70b-4c57-9aa6-8965d0be6071	HCM-BROD-0569-C43-06A	a2285ada-e582-466f-b977-d0e00921ce41	HCM-BROD-0569-C43-06A-11	1583712000	False	'--	released	30.0
HCMI-CMDC	4e828c35-5fc3-40af-a2ee-10b4281c77b8	HCM-BROD-0569-C43	dafc8b78-87eb-4210-bb30-6356aa644f8a	HCM-BROD-0569-C43-85M	9c77d759-e776-5e2b-bce7-cfdee9857f4a	'--	'--	'--	'--	'--	'--
HCMI-CMDC	4e828c35-5fc3-40af-a2ee-10b4281c77b8	HCM-BROD-0569-C43	dafc8b78-87eb-4210-bb30-6356aa644f8a	HCM-BROD-0569-C43-85M	d29aa098-e0d4-5dca-a063-3810587fc22e	'--	'--	'--	'--	'--	'--
HCMI-CMDC	50d99ee7-b965-4211-9a4e-b857f4775208	HCM-BROD-0685-C71	22730516-fbe9-444d-a6bc-7d368921c800	HCM-BROD-0685-C71-10A	26e92f62-1aef-4214-9cea-6081c0b08f56	HCM-BROD-0685-C71-10A-01	1607040000	False	'--	released	'--
HCMI-CMDC	50d99ee7-b965-4211-9a4e-b857f4775208	HCM-BROD-0685-C71	65c037cb-bf68-4bd5-9299-8bf8276bc205	HCM-BROD-0685-C71-01A	6a89880e-f528-4f2e-a9dd-c8d41298ecd2	HCM-BROD-0685-C71-01A-01	1608163200	False	'--	released	40.0
HCMI-CMDC	50d99ee7-b965-4211-9a4e-b857f4775208	HCM-BROD-0685-C71	acea83b3-1edb-471a-bb3e-45a63e90d703	HCM-BROD-0685-C71-85A	7d1da900-580e-5a7d-848e-82bfdf6e91e3	'--	'--	'--	'--	'--	'--
HCMI-CMDC	50d99ee7-b965-4211-9a4e-b857f4775208	HCM-BROD-0685-C71	acea83b3-1edb-471a-bb3e-45a63e90d703	HCM-BROD-0685-C71-85A	90c148a4-a8ba-5656-8bf0-ef6a76e6eeb5	'--	'--	'--	'--	'--	'--
HCMI-CMDC	51b83c83-b639-424b-a023-fd5fe7c2f4b5	HCM-BROD-0196-C71	8e676f9a-acfe-42d0-91d9-a49468ce9ce9	HCM-BROD-0196-C71-10A	389c963d-4f98-4b6e-a628-bfbb44d2335c	HCM-BROD-0196-C71-10A-01	1549584000	False	'--	released	'--
HCMI-CMDC	51b83c83-b639-424b-a023-fd5fe7c2f4b5	HCM-BROD-0196-C71	e1b15ae0-bfe3-4e62-97f0-0f9fbf57322b	HCM-BROD-0196-C71-01A	843067de-c492-4cab-91a8-b2f1db50e9f3	HCM-BROD-0196-C71-01A-11	1550534400	False	'--	released	30.0
HCMI-CMDC	51b83c83-b639-424b-a023-fd5fe7c2f4b5	HCM-BROD-0196-C71	f52e837e-0258-4b2b-9c85-cc614fb0e54f	HCM-BROD-0196-C71-85A	208ae854-93da-550e-9b73-219b6d449204	'--	'--	'--	'--	'--	'--
HCMI-CMDC	51b83c83-b639-424b-a023-fd5fe7c2f4b5	HCM-BROD-0196-C71	f52e837e-0258-4b2b-9c85-cc614fb0e54f	HCM-BROD-0196-C71-85A	66cbbd06-f806-501d-be98-ce64e16c5ad5	'--	'--	'--	'--	'--	'--
HCMI-CMDC	54722e41-2feb-4c8a-b29f-3780da916e49	HCM-SANG-0267-D12	1d3e6b50-9849-4c1d-8b99-8ffa3f2bc513	HCM-SANG-0267-D12-85A-01R-A80W-32	9c50f6bf-9615-5d70-95cf-88d33d83b26a	'--	'--	'--	'--	'--	'--
HCMI-CMDC	54722e41-2feb-4c8a-b29f-3780da916e49	HCM-SANG-0267-D12	26966412-1277-495f-8ddd-035830b819e1	HCM-SANG-0267-D12-85A-01D-A80T-32	f5c272af-2ad1-5000-b7e1-9b61592d32e0	'--	'--	'--	'--	'--	'--
HCMI-CMDC	54722e41-2feb-4c8a-b29f-3780da916e49	HCM-SANG-0267-D12	310d6bc6-f632-4524-be46-7f0e12531310	HCM-SANG-0267-D12-85A	97917d95-ab75-5537-aada-f4f7b9597b04	'--	'--	'--	'--	'--	'--
HCMI-CMDC	54722e41-2feb-4c8a-b29f-3780da916e49	HCM-SANG-0267-D12	310d6bc6-f632-4524-be46-7f0e12531310	HCM-SANG-0267-D12-85A	d6761e8c-ff93-580e-94fd-c2e95e7f14dd	'--	'--	'--	'--	'--	'--
HCMI-CMDC	54722e41-2feb-4c8a-b29f-3780da916e49	HCM-SANG-0267-D12	4382933d-6f4c-4c02-85ff-30e1bff0eeda	HCM-SANG-0267-D12-31B	768f49f8-e0b5-47a0-bde2-54e2ba7a7b5e	HCM-SANG-0267-D12-31B-01	1575849600	False	'--	released	'--
HCMI-CMDC	54722e41-2feb-4c8a-b29f-3780da916e49	HCM-SANG-0267-D12	8aaf03e1-0350-49a4-a2d0-0a8197ddfd82	HCM-SANG-0267-D12-31A	af7b561f-a112-4607-8dae-ffbc81ed1679	HCM-SANG-0267-D12-31A-01	1560470400	False	'--	released	'--
HCMI-CMDC	54722e41-2feb-4c8a-b29f-3780da916e49	HCM-SANG-0267-D12	bcea36a1-fb65-486b-9109-43dc35e40550	HCM-SANG-0267-D12-01A-01D-A80T-32	6b63227b-2d2c-548d-bebd-3b7ae5f28d06	'--	'--	'--	'--	'--	'--
HCMI-CMDC	54722e41-2feb-4c8a-b29f-3780da916e49	HCM-SANG-0267-D12	c527ed87-df3b-4065-a9b8-9fa9bbad4d38	HCM-SANG-0267-D12-10A	b0c8057a-81be-4e51-90f9-14fa527322e0	HCM-SANG-0267-D12-10A-01	1560470400	False	'--	released	'--
HCMI-CMDC	54722e41-2feb-4c8a-b29f-3780da916e49	HCM-SANG-0267-D12	d3c9269f-fd45-486c-9333-ee4e98c2c7ec	HCM-SANG-0267-D12-86A	1303688e-e289-5f26-8ae5-6c36e9fbc9cf	'--	'--	'--	'--	'--	'--
HCMI-CMDC	54722e41-2feb-4c8a-b29f-3780da916e49	HCM-SANG-0267-D12	d3c9269f-fd45-486c-9333-ee4e98c2c7ec	HCM-SANG-0267-D12-86A	ae93b302-d909-503c-88f4-f09cf5c1ee6d	'--	'--	'--	'--	'--	'--
HCMI-CMDC	54722e41-2feb-4c8a-b29f-3780da916e49	HCM-SANG-0267-D12	ea60adc0-65f0-4ca2-8ece-8995c93120c9	HCM-SANG-0267-D12-10A-01D-A80T-32	ed53fae0-37da-5b5e-a8f2-b3684256f93b	'--	'--	'--	'--	'--	'--
HCMI-CMDC	56c07b06-c6d3-4c03-9e57-7be636e7cc5c	HCM-BROD-0027-C34	0cca0834-6f13-45b9-9d94-6f1dae090edb	HCM-BROD-0027-C34-85A	9bc7368e-f38d-521e-b766-5f8ced016162	'--	'--	'--	'--	'--	'--
HCMI-CMDC	56c07b06-c6d3-4c03-9e57-7be636e7cc5c	HCM-BROD-0027-C34	0cca0834-6f13-45b9-9d94-6f1dae090edb	HCM-BROD-0027-C34-85A	86009107-4e8d-5bb1-ab69-d628a236e46f	'--	'--	'--	'--	'--	'--
HCMI-CMDC	56c07b06-c6d3-4c03-9e57-7be636e7cc5c	HCM-BROD-0027-C34	d4aec8f1-10c4-4bf0-bc06-0bcbcd85f834	HCM-BROD-0027-C34-10A	9314efca-3b9b-4d2b-bd65-789bafdfbaaa	HCM-BROD-0027-C34-10A-01	1549584000	False	'--	released	'--
HCMI-CMDC	56c07b06-c6d3-4c03-9e57-7be636e7cc5c	HCM-BROD-0027-C34	ef9af1ad-c9ec-4949-baa7-41fc281ac4d9	HCM-BROD-0027-C34-06A	0116e94f-363a-47a0-828c-1d17519b268b	HCM-BROD-0027-C34-06A-11	1550534400	False	'--	released	30.0
HCMI-CMDC	5739bcf8-92f0-406a-b4ee-45b6b989bdb5	HCM-CSHL-0174-C22	13f93095-416d-4cd3-ae47-a3e35dccca44	HCM-CSHL-0174-C22-10A	ef79595a-a69a-4252-9b60-f4ad0fe291dc	HCM-CSHL-0174-C22-10A-01	1564444800	False	'--	released	2.0
HCMI-CMDC	5739bcf8-92f0-406a-b4ee-45b6b989bdb5	HCM-CSHL-0174-C22	33739750-eb0b-49bc-9e4f-e3fe2ff25de2	HCM-CSHL-0174-C22-85A	223b8e2e-909e-52fe-8787-0eb98f873bf0	'--	'--	'--	'--	'--	'--
HCMI-CMDC	5739bcf8-92f0-406a-b4ee-45b6b989bdb5	HCM-CSHL-0174-C22	33739750-eb0b-49bc-9e4f-e3fe2ff25de2	HCM-CSHL-0174-C22-85A	e6cf6a8c-0fda-5c9c-b6d4-31348bddf4e8	'--	'--	'--	'--	'--	'--
HCMI-CMDC	5739bcf8-92f0-406a-b4ee-45b6b989bdb5	HCM-CSHL-0174-C22	388f01b4-7940-4b57-a2d5-0d741ab31867	HCM-CSHL-0174-C22-86A	82bc6ac9-314e-5ed0-835c-0583a7ddaa1b	'--	'--	'--	'--	'--	'--
HCMI-CMDC	5739bcf8-92f0-406a-b4ee-45b6b989bdb5	HCM-CSHL-0174-C22	388f01b4-7940-4b57-a2d5-0d741ab31867	HCM-CSHL-0174-C22-86A	f2d99bee-fbc0-53b9-b869-b160e17899c9	'--	'--	'--	'--	'--	'--
HCMI-CMDC	5739bcf8-92f0-406a-b4ee-45b6b989bdb5	HCM-CSHL-0174-C22	95f45522-7b9a-447f-b4bb-d89bbb538a54	HCM-CSHL-0174-C22-01A	6bbbe223-eaf3-4bab-a1b9-6932a1de6f72	HCM-CSHL-0174-C22-01A-11	1565136000	False	'--	released	10.0
HCMI-CMDC	5c5ef9c4-5896-4553-bbbd-afe4e4b52a6a	HCM-BROD-0214-C71	0652d7be-f1fe-422b-81ed-8031fecc9e07	HCM-BROD-0214-C71-85A	fd73c6a3-737d-531c-9acd-5ea45b5bada0	'--	'--	'--	'--	'--	'--
HCMI-CMDC	5c5ef9c4-5896-4553-bbbd-afe4e4b52a6a	HCM-BROD-0214-C71	0652d7be-f1fe-422b-81ed-8031fecc9e07	HCM-BROD-0214-C71-85A	8a653314-24a7-5364-a2ea-c036e37fdb98	'--	'--	'--	'--	'--	'--
HCMI-CMDC	5c5ef9c4-5896-4553-bbbd-afe4e4b52a6a	HCM-BROD-0214-C71	ad4ea539-27b9-45a5-a7d1-62a1eab0d5cb	HCM-BROD-0214-C71-10A	8ed3bf7f-80cb-4ea3-b870-020157602118	HCM-BROD-0214-C71-10A-01	1549584000	False	'--	released	'--
HCMI-CMDC	5d47d75b-1c71-4864-a2d9-b7f55967c6f4	HCM-BROD-0010-C25	121aecf8-ed94-45da-8b31-d9d948e8b0ee	HCM-BROD-0010-C25-85A	790e2efb-483b-5f01-8ff9-3def02a09ea6	'--	'--	'--	'--	'--	'--
HCMI-CMDC	5d47d75b-1c71-4864-a2d9-b7f55967c6f4	HCM-BROD-0010-C25	121aecf8-ed94-45da-8b31-d9d948e8b0ee	HCM-BROD-0010-C25-85A	9caa1f3c-17e1-56fe-af01-83329f54a141	'--	'--	'--	'--	'--	'--
HCMI-CMDC	5d47d75b-1c71-4864-a2d9-b7f55967c6f4	HCM-BROD-0010-C25	14f31d52-8c4e-43f4-9765-b808dbce60f6	HCM-BROD-0010-C25-10A	6c306d68-7c08-48de-a607-d88c812fb2dd	HCM-BROD-0010-C25-10A-01	1572480000	False	'--	released	'--
HCMI-CMDC	5d47d75b-1c71-4864-a2d9-b7f55967c6f4	HCM-BROD-0010-C25	799f8c1a-bfe4-4eee-9652-7e954a66e8b7	HCM-BROD-0010-C25-06A	b9fc3b83-b4f7-453b-b5ff-52fb520cea22	HCM-BROD-0010-C25-06A-01	1572480000	False	'--	released	'--
HCMI-CMDC	5d62edfc-03c7-4545-91b1-9ad3abfcfeb8	HCM-BROD-0053-C49	008efba8-d041-4787-b85a-194e74935202	HCM-BROD-0053-C49-85M	2ccbc393-7f17-59b5-9ab3-9f57e29eaef1	'--	'--	'--	'--	'--	'--
HCMI-CMDC	5d62edfc-03c7-4545-91b1-9ad3abfcfeb8	HCM-BROD-0053-C49	008efba8-d041-4787-b85a-194e74935202	HCM-BROD-0053-C49-85M	76fd6d3e-8e00-5ed9-977f-b138d22ca25e	'--	'--	'--	'--	'--	'--
HCMI-CMDC	5d62edfc-03c7-4545-91b1-9ad3abfcfeb8	HCM-BROD-0053-C49	47a16c99-c61e-47bf-ac76-38f6448479d4	HCM-BROD-0053-C49-86M	3eb6a542-b9e2-5ebd-acc2-6f969c0adb38	'--	'--	'--	'--	'--	'--
HCMI-CMDC	5d62edfc-03c7-4545-91b1-9ad3abfcfeb8	HCM-BROD-0053-C49	55d4b440-0817-46e4-8d63-54b81b1d3630	HCM-BROD-0053-C49-06A	acfd0cb1-440c-4154-a135-435d32a796c9	HCM-BROD-0053-C49-06A-11	1567555200	False	'--	released	'--
HCMI-CMDC	5d62edfc-03c7-4545-91b1-9ad3abfcfeb8	HCM-BROD-0053-C49	77616f91-f689-4956-84e8-97b794e10301	HCM-BROD-0053-C49-10A	6c947061-0f4d-478f-8c97-07d88e0e2c33	HCM-BROD-0053-C49-10A-01	1565740800	False	'--	released	'--
HCMI-CMDC	5e5684d2-14b0-4823-9956-d69aea6d6beb	HCM-BROD-0014-C71	40261a55-5e6e-44ac-81ed-8d58a5969908	HCM-BROD-0014-C71-10A	b9cb6889-8d65-4444-98c0-f1c7a55c6ec7	HCM-BROD-0014-C71-10A-01	1532044800	False	'--	released	'--
HCMI-CMDC	5e5684d2-14b0-4823-9956-d69aea6d6beb	HCM-BROD-0014-C71	a4d7761f-e0ab-4adb-ac39-3b01b3dd57b8	HCM-BROD-0014-C71-01A	8644eef1-3add-4882-be01-4c8a1927bfcc	HCM-BROD-0014-C71-01A-01	1532304000	False	'--	released	10.0
HCMI-CMDC	5e5684d2-14b0-4823-9956-d69aea6d6beb	HCM-BROD-0014-C71	c524d92f-ee1f-4909-9442-35f0511bfc5f	HCM-BROD-0014-C71-85B	f1189030-a35f-5bd1-9b70-8cbeed9ea507	'--	'--	'--	'--	'--	'--
HCMI-CMDC	5e5684d2-14b0-4823-9956-d69aea6d6beb	HCM-BROD-0014-C71	c524d92f-ee1f-4909-9442-35f0511bfc5f	HCM-BROD-0014-C71-85B	ac9b41d9-2773-5f18-a695-2c17638fbd65	'--	'--	'--	'--	'--	'--
HCMI-CMDC	603035e9-eef7-490a-a102-af4eb005fb73	HCM-WCMC-0671-C18	063d463f-35fb-4648-81d1-2234a77270d1	HCM-WCMC-0671-C18-01A	66cbd1ef-3f41-40aa-9608-6e815234278d	HCM-WCMC-0671-C18-01A-15	1610928000	True	'--	released	'--
HCMI-CMDC	603035e9-eef7-490a-a102-af4eb005fb73	HCM-WCMC-0671-C18	1777d9eb-e18f-412c-89f2-e9dc5de890a1	HCM-WCMC-0671-C18-86A	d0990677-1ecb-5d33-a809-3a3089cd6d7c	'--	'--	'--	'--	'--	'--
HCMI-CMDC	603035e9-eef7-490a-a102-af4eb005fb73	HCM-WCMC-0671-C18	4a7e8654-d372-4a42-8b60-61fff743b8ca	HCM-WCMC-0671-C18-85A	1d1102a5-7662-51ab-b4ab-bd490f271f31	'--	'--	'--	'--	'--	'--
HCMI-CMDC	603035e9-eef7-490a-a102-af4eb005fb73	HCM-WCMC-0671-C18	4a7e8654-d372-4a42-8b60-61fff743b8ca	HCM-WCMC-0671-C18-85A	f6e55249-5e83-57de-811c-91395efac38d	'--	'--	'--	'--	'--	'--
HCMI-CMDC	603035e9-eef7-490a-a102-af4eb005fb73	HCM-WCMC-0671-C18	53b229cd-167d-473a-b228-cae677c43f88	HCM-WCMC-0671-C18-10A	76f2ca19-f206-45f8-a48b-2f3125413668	HCM-WCMC-0671-C18-10A-01	1605744000	False	'--	released	2.0
HCMI-CMDC	6058fb8d-eb5d-4dbc-b939-7e92c7cd2776	HCM-CSHL-0164-C20	02e6c9a4-a7b8-4d03-bc61-5ee8c3b6ebd1	HCM-CSHL-0164-C20-06A	1b84dbbf-21ad-418a-acc4-875e55b00cbf	HCM-CSHL-0164-C20-06A-11	1542067200	False	'--	released	30.0
HCMI-CMDC	6058fb8d-eb5d-4dbc-b939-7e92c7cd2776	HCM-CSHL-0164-C20	8b456564-310c-4393-b4c4-184e4c90be7e	HCM-CSHL-0164-C20-85A	4a35773e-c451-511f-a6ad-9b710d4dcf57	'--	'--	'--	'--	'--	'--
HCMI-CMDC	6058fb8d-eb5d-4dbc-b939-7e92c7cd2776	HCM-CSHL-0164-C20	8b456564-310c-4393-b4c4-184e4c90be7e	HCM-CSHL-0164-C20-85A	4422071e-ac95-57ee-91b2-b9e5dae6f7ff	'--	'--	'--	'--	'--	'--
HCMI-CMDC	6058fb8d-eb5d-4dbc-b939-7e92c7cd2776	HCM-CSHL-0164-C20	a42b88d1-36ec-46c4-bb91-33d35fd369cb	HCM-CSHL-0164-C20-11A	228c475e-81e8-47ef-a649-d594369c4ad7	HCM-CSHL-0164-C20-11A-11	1542067200	False	'--	released	30.0
HCMI-CMDC	6375cc59-6cd1-4b1e-8de1-510841c3bebd	HCM-BROD-0028-C71	2d0752fc-fb4d-42cf-9cea-e4c7315b377a	HCM-BROD-0028-C71-01A	b89abbf8-5f15-43d7-9ed5-c96872e8836c	HCM-BROD-0028-C71-01A-01	1532304000	False	'--	released	30.0
HCMI-CMDC	6375cc59-6cd1-4b1e-8de1-510841c3bebd	HCM-BROD-0028-C71	3f050dd4-815e-4c9e-8bce-787b878157f6	HCM-BROD-0028-C71-85A	83f6a595-7817-5a2b-91a5-a05b0808df98	'--	'--	'--	'--	'--	'--
HCMI-CMDC	6375cc59-6cd1-4b1e-8de1-510841c3bebd	HCM-BROD-0028-C71	3f050dd4-815e-4c9e-8bce-787b878157f6	HCM-BROD-0028-C71-85A	c749064f-8a99-5fe1-b188-ea1bfeff7a29	'--	'--	'--	'--	'--	'--
HCMI-CMDC	6375cc59-6cd1-4b1e-8de1-510841c3bebd	HCM-BROD-0028-C71	87b4d80a-940e-4890-8037-888a8b66c2bb	HCM-BROD-0028-C71-10A	1eabf777-b15b-4342-9f7d-4b975a210363	HCM-BROD-0028-C71-10A-01	1532044800	False	'--	released	'--
HCMI-CMDC	6380f4ca-f7ca-41ee-90ed-54403bed84f6	HCM-CSHL-0510-D13	22c661f0-2fcc-4803-8236-baad94df900d	HCM-CSHL-0510-D13-85A	167d64d3-de64-5c4d-99f9-9a8e4dd0651e	'--	'--	'--	'--	'--	'--
HCMI-CMDC	6380f4ca-f7ca-41ee-90ed-54403bed84f6	HCM-CSHL-0510-D13	22c661f0-2fcc-4803-8236-baad94df900d	HCM-CSHL-0510-D13-85A	81e3b476-3aea-514f-aa64-6345162fce12	'--	'--	'--	'--	'--	'--
HCMI-CMDC	6380f4ca-f7ca-41ee-90ed-54403bed84f6	HCM-CSHL-0510-D13	2a218589-b910-46ce-a772-6757a03e8d06	HCM-CSHL-0510-D13-01A	688fabf7-d7d7-4bf7-aae9-4ab76375142f	HCM-CSHL-0510-D13-01A-11	1598486400	False	'--	released	30.0
HCMI-CMDC	6380f4ca-f7ca-41ee-90ed-54403bed84f6	HCM-CSHL-0510-D13	644c8338-b154-4e43-ad0b-d03d0b3b8335	HCM-CSHL-0510-D13-10A	fd33a234-35c7-4f1d-9d70-b1f57e9193aa	HCM-CSHL-0510-D13-10A-01	1598572800	False	'--	released	2.0
HCMI-CMDC	6380f4ca-f7ca-41ee-90ed-54403bed84f6	HCM-CSHL-0510-D13	8180698e-bf34-43e4-bf03-9faef71aacf2	HCM-CSHL-0510-D13-86A	70b6f828-782d-5c0a-b0f0-409cba97049d	'--	'--	'--	'--	'--	'--
HCMI-CMDC	6380f4ca-f7ca-41ee-90ed-54403bed84f6	HCM-CSHL-0510-D13	8180698e-bf34-43e4-bf03-9faef71aacf2	HCM-CSHL-0510-D13-86A	f5aa31f6-41a9-5774-96db-b68780b38343	'--	'--	'--	'--	'--	'--
HCMI-CMDC	6397deca-2bff-4c0a-a8c1-1b8c14bddabe	HCM-SANG-0270-C20	023e7243-28b9-449b-9a99-eb94c37977ee	HCM-SANG-0270-C20-10B	38edf77b-4974-4c1b-9be2-b4cd5e2bfb4a	HCM-SANG-0270-C20-10B-01	1575849600	False	'--	released	'--
HCMI-CMDC	6397deca-2bff-4c0a-a8c1-1b8c14bddabe	HCM-SANG-0270-C20	0584aab0-03ae-4a0d-b5a6-c671710edb03	HCM-SANG-0270-C20-01B	dd8b9e49-93e4-46e0-8788-b7e77f9f44f5	HCM-SANG-0270-C20-01B-01	1575849600	False	'--	released	'--
HCMI-CMDC	6397deca-2bff-4c0a-a8c1-1b8c14bddabe	HCM-SANG-0270-C20	6030ca81-9093-482c-96f0-1a0eb0bbf649	HCM-SANG-0270-C20-10A-01D-A80T-32	7b320b4b-562f-5b70-8f7a-6ffc7335d5fa	'--	'--	'--	'--	'--	'--
HCMI-CMDC	6397deca-2bff-4c0a-a8c1-1b8c14bddabe	HCM-SANG-0270-C20	93a8485d-d7ba-446e-bead-b2739a4a1bc1	HCM-SANG-0270-C20-01A	1dab59d0-63dd-48e5-bb4f-7b2f3bf897f9	HCM-SANG-0270-C20-01A-01	1560470400	False	'--	released	'--
HCMI-CMDC	6397deca-2bff-4c0a-a8c1-1b8c14bddabe	HCM-SANG-0270-C20	a710cf10-b535-4b70-8eeb-99d79506c458	HCM-SANG-0270-C20-85A-01R-A80W-32	437dd329-309d-5cd7-a365-14162571752f	'--	'--	'--	'--	'--	'--
HCMI-CMDC	6397deca-2bff-4c0a-a8c1-1b8c14bddabe	HCM-SANG-0270-C20	b236589c-4d45-42e0-8e97-f1ad4c55c1b4	HCM-SANG-0270-C20-85A	2b834639-666c-5119-949b-6cf703188e67	'--	'--	'--	'--	'--	'--
HCMI-CMDC	6397deca-2bff-4c0a-a8c1-1b8c14bddabe	HCM-SANG-0270-C20	b236589c-4d45-42e0-8e97-f1ad4c55c1b4	HCM-SANG-0270-C20-85A	cf52f28d-6c9e-5f52-8a59-04e23ad0e913	'--	'--	'--	'--	'--	'--
HCMI-CMDC	6397deca-2bff-4c0a-a8c1-1b8c14bddabe	HCM-SANG-0270-C20	bb8a5a0c-f58e-4113-a2bf-ce1d45bb750b	HCM-SANG-0270-C20-85A-01D-A80T-32	803bf673-96f2-561e-ba6b-8def30021e17	'--	'--	'--	'--	'--	'--
HCMI-CMDC	6397deca-2bff-4c0a-a8c1-1b8c14bddabe	HCM-SANG-0270-C20	cdd847f4-b42e-4116-b4bc-0b15e800ab80	HCM-SANG-0270-C20-08A-01D-A80T-32	1a39e824-3a08-5a3e-a6e2-b5df4362deed	'--	'--	'--	'--	'--	'--
HCMI-CMDC	6397deca-2bff-4c0a-a8c1-1b8c14bddabe	HCM-SANG-0270-C20	e6c82555-42f0-45b4-85ed-ec93cf6c8ade	HCM-SANG-0270-C20-86A	d95692f4-9bfe-5d41-a404-7592aa0b5046	'--	'--	'--	'--	'--	'--
HCMI-CMDC	6397deca-2bff-4c0a-a8c1-1b8c14bddabe	HCM-SANG-0270-C20	e6c82555-42f0-45b4-85ed-ec93cf6c8ade	HCM-SANG-0270-C20-86A	eae21a07-5ade-545d-9185-3477fb6b822a	'--	'--	'--	'--	'--	'--
HCMI-CMDC	64a54aa5-ce7c-4002-87f8-3b61f912104a	HCM-CSHL-0088-C25	0997009d-2cbc-470c-a6f8-22815b84ed8f	HCM-CSHL-0088-C25-85A	d63441a4-cb9f-5558-82bd-6826471e6fd3	'--	'--	'--	'--	'--	'--
HCMI-CMDC	64a54aa5-ce7c-4002-87f8-3b61f912104a	HCM-CSHL-0088-C25	0997009d-2cbc-470c-a6f8-22815b84ed8f	HCM-CSHL-0088-C25-85A	7d26ef58-9bfa-5cbc-a435-5c2db09b89b7	'--	'--	'--	'--	'--	'--
HCMI-CMDC	64a54aa5-ce7c-4002-87f8-3b61f912104a	HCM-CSHL-0088-C25	2044d07f-bfac-42c1-afac-3c96e95e79b7	HCM-CSHL-0088-C25-11A	5dce336b-cfe4-4f45-b936-a205cd937880	HCM-CSHL-0088-C25-11A-01	1562544000	False	'--	released	'--
HCMI-CMDC	64a54aa5-ce7c-4002-87f8-3b61f912104a	HCM-CSHL-0088-C25	7660916d-edfa-4c83-8313-948c08174598	HCM-CSHL-0088-C25-01A	251324f4-c788-4f8e-9ef0-935f0fee1e9c	HCM-CSHL-0088-C25-01A-11	1541462400	False	'--	released	30.0
HCMI-CMDC	64a54aa5-ce7c-4002-87f8-3b61f912104a	HCM-CSHL-0088-C25	f8bdc2e4-09c1-4503-a27c-e501e8b2b943	HCM-CSHL-0088-C25-10A	5de83847-80b2-4cf4-a84d-ac2516cba449	HCM-CSHL-0088-C25-10A-01	1543536000	False	'--	released	2.0
HCMI-CMDC	653a556f-c127-421d-8118-4bf98929fe53	HCM-CSHL-0078-C25	0ca9a3da-142f-47c5-8601-43fd0e9d11b0	HCM-CSHL-0078-C25-85M	d7c1d93a-9ad7-537c-b177-73707b519ed7	'--	'--	'--	'--	'--	'--
HCMI-CMDC	653a556f-c127-421d-8118-4bf98929fe53	HCM-CSHL-0078-C25	0ca9a3da-142f-47c5-8601-43fd0e9d11b0	HCM-CSHL-0078-C25-85M	2c450c84-690c-590a-a8f4-b7581983219c	'--	'--	'--	'--	'--	'--
HCMI-CMDC	653a556f-c127-421d-8118-4bf98929fe53	HCM-CSHL-0078-C25	74a41f60-28a9-4740-b2cc-d5c5db6309d1	HCM-CSHL-0078-C25-06A	be9eab20-2c7c-45f4-8bb4-211617ce4990	HCM-CSHL-0078-C25-06A-11	1565049600	False	'--	released	30.0
HCMI-CMDC	653a556f-c127-421d-8118-4bf98929fe53	HCM-CSHL-0078-C25	9fa9fa76-930d-4a5d-8b91-02ea3c8963bc	HCM-CSHL-0078-C25-85A	9f2da730-1673-5b9a-bf1f-34fa34fbd257	'--	'--	'--	'--	'--	'--
HCMI-CMDC	653a556f-c127-421d-8118-4bf98929fe53	HCM-CSHL-0078-C25	baf6eba8-9f2a-458c-89ca-6551204e9153	HCM-CSHL-0078-C25-85Q	b5061743-6237-5881-a138-1115c3fc2cee	'--	'--	'--	'--	'--	'--
HCMI-CMDC	653a556f-c127-421d-8118-4bf98929fe53	HCM-CSHL-0078-C25	be025c5f-d360-4047-8f13-21eb5650b742	HCM-CSHL-0078-C25-01A	0fb5bbac-d64e-426b-937a-b699e4ef6dd7	HCM-CSHL-0078-C25-01A-11	1541462400	False	'--	released	30.0
HCMI-CMDC	653a556f-c127-421d-8118-4bf98929fe53	HCM-CSHL-0078-C25	ce3ae88a-6ebc-4d12-b3a2-9f3ae47c7c7a	HCM-CSHL-0078-C25-10A	dcc3b0e5-b904-4294-8eb9-66ddfdd2a323	HCM-CSHL-0078-C25-10A-01	1543536000	False	'--	released	2.0
HCMI-CMDC	653a556f-c127-421d-8118-4bf98929fe53	HCM-CSHL-0078-C25	dd0bff42-1cfd-4181-a252-bdb1e1071a71	HCM-CSHL-0078-C25-85P	327d1d13-55ed-52fd-bb32-72e162ff7545	'--	'--	'--	'--	'--	'--
