project_id	case_id	case_submitter_id	sample_id	sample_submitter_id	portion_id	portion_submitter_id	analyte_id	analyte_submitter_id	aliquot_id	aliquot_submitter_id	aliquot_quantity	aliquot_volume	amount	analyte_type	analyte_type_id	concentration	no_matched_normal_low_pass_wgs	no_matched_normal_targeted_sequencing	no_matched_normal_wgs	no_matched_normal_wxs	selected_normal_low_pass_wgs	selected_normal_targeted_sequencing	selected_normal_wgs	selected_normal_wxs	source_center	state
HCMI-CMDC	799c9373-815b-4031-a495-47858e06908e	HCM-SANG-0302-C15	aba4bad9-9f0b-4069-a99b-c597e72fa06d	HCM-SANG-0302-C15-85A	bc57bcf6-56e0-541c-8ae5-fb4d5daa263f	'--	f28c5bfa-01dc-4ae5-936e-b822fd01856b	HCM-SANG-0302-C15-85A-01R	495b184a-de9a-49ab-9999-7eac60eabce2	HCM-SANG-0302-C15-85A-01R-A79P-41	1.52	10.1	'--	'--	'--	0.15	'--	'--	'--	'--	'--	'--	'--	'--	23	released
HCMI-CMDC	799c9373-815b-4031-a495-47858e06908e	HCM-SANG-0302-C15	b91f1d75-72ab-4a53-b591-d522fa688160	HCM-SANG-0302-C15-08A-01D-A80T-32	505c05e1-26ab-5902-8852-debb1b35ea39	'--	9263ec3a-4bc2-5d12-90d0-e92b991b4151	'--	7479ec57-1a66-4d23-8993-9ee787e9e93a	HCM-SANG-0302-C15-08A-01D-A80T-32-aliquot	'--	'--	'--	DNA	D	'--	'--	'--	'--	'--	'--	'--	False	'--	SANG	released
HCMI-CMDC	7a4676bb-3b9f-4e1c-b58f-30f80660df44	HCM-BROD-0453-C16	3e9a665b-b73a-4bd9-80db-b4f9d8f4ac83	HCM-BROD-0453-C16-10A	9e44db23-9fd6-454c-97f6-52e460b98134	HCM-BROD-0453-C16-10A-01	f3a287a7-b5b6-4158-baf0-3326d4349487	HCM-BROD-0453-C16-10A-01D	077e85a1-c058-4d87-9228-32fac1e11270	HCM-BROD-0453-C16-10A-01D-A79C-36	1.55	10.3	'--	'--	'--	0.15	'--	'--	'--	'--	'--	'--	'--	'--	23	released
HCMI-CMDC	7a4676bb-3b9f-4e1c-b58f-30f80660df44	HCM-BROD-0453-C16	65c5dce2-659e-4536-a9ca-64d5035e2483	HCM-BROD-0453-C16-85A	d7450a92-9139-50a6-9b15-a4db1ad034b7	'--	b14642dd-9b4c-42d3-b189-4561104fecc9	HCM-BROD-0453-C16-85A-01R	f390b838-55a9-42c2-b07d-1cfecb124404	HCM-BROD-0453-C16-85A-01R-A79D-41	1.43	17.9	'--	'--	'--	0.08	'--	'--	'--	'--	'--	'--	'--	'--	23	released
HCMI-CMDC	7a4676bb-3b9f-4e1c-b58f-30f80660df44	HCM-BROD-0453-C16	65c5dce2-659e-4536-a9ca-64d5035e2483	HCM-BROD-0453-C16-85A	d52256e6-f811-5b9c-bf6b-2889fb6ebfbb	'--	e91b85f6-449f-4984-80b4-faa8948b6d65	HCM-BROD-0453-C16-85A-01D	973f0fb6-9cdf-46aa-a8e2-ba2a33a92933	HCM-BROD-0453-C16-85A-01D-A79C-36	2.03	14.5	'--	'--	'--	0.14	'--	'--	'--	'--	'--	'--	'--	'--	23	released
HCMI-CMDC	7ad830fb-890c-4a3e-b1ac-aa59f23a9333	HCM-SANG-0296-C15	51ee9951-1d0d-469e-ae33-c5e250253698	HCM-SANG-0296-C15-85A-01R-A80W-32	f8b01947-d4ca-5596-8378-6a26982c11d4	'--	6cf70852-f398-566b-980f-b902b7bc3eb3	'--	91752b1f-76f4-413b-9995-34e01663553a	HCM-SANG-0296-C15-85A-01R-A80W-32-aliquot	'--	'--	'--	RNA	R	'--	'--	'--	'--	'--	'--	'--	'--	'--	SANG	released
HCMI-CMDC	7ad830fb-890c-4a3e-b1ac-aa59f23a9333	HCM-SANG-0296-C15	728a178f-34ad-49a3-b909-291777431fbd	HCM-SANG-0296-C15-10A-01D-A80T-32	525ba2fc-ecc7-5a7a-ac71-3865b7d138c6	'--	e27a91cb-f2fa-56d4-b87f-cab7a4ae9de4	'--	680acb65-9ce6-40c9-b3c5-bfcbee1261fb	HCM-SANG-0296-C15-10A-01D-A80T-32-aliquot	'--	'--	'--	DNA	D	'--	'--	'--	'--	'--	'--	'--	True	'--	SANG	released
HCMI-CMDC	7ad830fb-890c-4a3e-b1ac-aa59f23a9333	HCM-SANG-0296-C15	77251212-b27a-410e-b2ce-4512daa5125b	HCM-SANG-0296-C15-10A	b83e7ee3-939e-4173-be31-6984c951f564	HCM-SANG-0296-C15-10A-01	92a088fa-eb10-4f97-9d5b-cc62d8db8a9f	HCM-SANG-0296-C15-10A-01D	970e680e-e99b-4ac9-9b2f-d41e1006155f	HCM-SANG-0296-C15-10A-01D-A78J-36	7.22	51.6	'--	'--	'--	0.14	'--	'--	'--	'--	'--	'--	'--	'--	23	released
HCMI-CMDC	7ad830fb-890c-4a3e-b1ac-aa59f23a9333	HCM-SANG-0296-C15	c5a1beab-dd5b-49ea-ae05-d21a4b2a6d41	HCM-SANG-0296-C15-85A-01D-A80T-32	556ef1c7-e5f7-5f3f-a1f8-7ca54d48a551	'--	e951cb24-8e6b-5a04-82f3-af5f1529d087	'--	fb5ace7b-d47e-4303-b8a8-f62979c3b0ec	HCM-SANG-0296-C15-85A-01D-A80T-32-aliquot	'--	'--	'--	DNA	D	'--	'--	'--	'--	'--	'--	'--	False	'--	SANG	released
HCMI-CMDC	7ad830fb-890c-4a3e-b1ac-aa59f23a9333	HCM-SANG-0296-C15	e86c853f-1673-4f1f-8004-9c7343dcead6	HCM-SANG-0296-C15-85A	ab790df2-3dbe-588b-8814-a2c00b36ffec	'--	6a8fe8b9-ca08-44ce-9406-0bcbce088303	HCM-SANG-0296-C15-85A-01D	5c8abfc1-b800-4168-aaa1-b5ce92174fc7	HCM-SANG-0296-C15-85A-01D-A78J-36	12.0	80.0	'--	'--	'--	0.15	'--	'--	'--	'--	'--	'--	'--	'--	23	released
HCMI-CMDC	7ad830fb-890c-4a3e-b1ac-aa59f23a9333	HCM-SANG-0296-C15	e86c853f-1673-4f1f-8004-9c7343dcead6	HCM-SANG-0296-C15-85A	ea478672-0e8e-5c6b-8e69-65743ac5bc5d	'--	74277585-ce3d-434d-8151-a06b825fefc9	HCM-SANG-0296-C15-85A-01R	41638693-04fa-4d2a-aca7-6bfe383f351b	HCM-SANG-0296-C15-85A-01R-A78I-41	1.55	10.3	'--	'--	'--	0.15	'--	'--	'--	'--	'--	'--	'--	'--	23	released
HCMI-CMDC	7ad830fb-890c-4a3e-b1ac-aa59f23a9333	HCM-SANG-0296-C15	faf5162d-9f0e-4d3c-bc5f-37a7bded86fc	HCM-SANG-0296-C15-08A-01D-A80T-32	269dd229-3690-5811-bdca-b7a91386089e	'--	4b1166f0-507b-5904-8dfd-10b5e563390d	'--	d9c567b8-1498-4e7f-8034-f4499635fac9	HCM-SANG-0296-C15-08A-01D-A80T-32-aliquot	'--	'--	'--	DNA	D	'--	'--	'--	'--	'--	'--	'--	False	'--	SANG	released
HCMI-CMDC	7da47919-73f4-4e05-a5f5-16aa5cd243bf	HCM-BROD-0676-C71	53d920a7-d3fe-491f-bd6e-d2b4f21c1201	HCM-BROD-0676-C71-85R	8bc50e42-3571-5f12-a3c9-23a4422cd846	'--	c4178f17-1457-4b3e-9b94-dcc8cae3f7ff	HCM-BROD-0676-C71-85R-01R	54247900-93df-4a95-89a7-0228e28cdf92	HCM-BROD-0676-C71-85R-01R-A85D-41	1.5	15.0	'--	'--	'--	0.1	'--	'--	'--	'--	'--	'--	'--	'--	23	released
HCMI-CMDC	7da47919-73f4-4e05-a5f5-16aa5cd243bf	HCM-BROD-0676-C71	53d920a7-d3fe-491f-bd6e-d2b4f21c1201	HCM-BROD-0676-C71-85R	b4dbdc15-f05e-5987-b974-9d043d026a03	'--	f77de15a-36b8-475f-81c7-305dc75be458	HCM-BROD-0676-C71-85R-01D	947d62e4-d8b4-4022-b2fb-d6d47d041826	HCM-BROD-0676-C71-85R-01D-A85C-36	2.4	80.0	'--	'--	'--	0.03	'--	'--	'--	'--	'--	'--	'--	'--	23	released
HCMI-CMDC	7da47919-73f4-4e05-a5f5-16aa5cd243bf	HCM-BROD-0676-C71	581c3a73-a272-484f-85e1-fb0c9c8683fd	HCM-BROD-0676-C71-10A	9ef0bb2f-ff8c-4e13-be5e-a8763d5055bb	HCM-BROD-0676-C71-10A-01	5bbe6d10-c949-4d8e-92c8-2bfcd47ac37a	HCM-BROD-0676-C71-10A-01D	5a400ecd-6ca8-47fc-88c5-a0f5500cf541	HCM-BROD-0676-C71-10A-01D-A85C-36	0.84	28.0	'--	'--	'--	0.03	'--	'--	'--	'--	'--	'--	'--	'--	23	released
HCMI-CMDC	7ec96446-8a5e-400a-966b-986452c972e4	HCM-BROD-0227-C43	b0e2c28b-6ac9-41ed-85fc-0a91f0049193	HCM-BROD-0227-C43-10A	0ed2f9c1-da3e-4cd2-ae8b-c8feea4a1e7a	HCM-BROD-0227-C43-10A-01	66e6a1ba-cd18-4080-8706-98b218051c66	HCM-BROD-0227-C43-10A-01D	2a96d2b9-f90a-4ef5-ab05-5554bb148a9a	HCM-BROD-0227-C43-10A-01D-A78T-36	1.2	40.0	'--	'--	'--	0.03	'--	'--	'--	'--	'--	'--	'--	'--	23	released
HCMI-CMDC	7ec96446-8a5e-400a-966b-986452c972e4	HCM-BROD-0227-C43	f7b79a6c-610e-450b-98a9-04d1095d40ad	HCM-BROD-0227-C43-85M	a18f2309-10f0-5d8a-b407-e68055783bd2	'--	5254b24f-0249-4e25-9976-ddb94bbb1ee2	HCM-BROD-0227-C43-85M-01R	38b885f6-7017-4910-bf17-6e233f084122	HCM-BROD-0227-C43-85M-01R-A78V-41	1.45	13.2	'--	'--	'--	0.11	'--	'--	'--	'--	'--	'--	'--	'--	23	released
HCMI-CMDC	7ec96446-8a5e-400a-966b-986452c972e4	HCM-BROD-0227-C43	f7b79a6c-610e-450b-98a9-04d1095d40ad	HCM-BROD-0227-C43-85M	7125e187-383a-5809-b9c3-ff8813887304	'--	936fe6c5-b03f-4523-bd25-640021351611	HCM-BROD-0227-C43-85M-01D	2f1e377a-74d2-425d-841e-dec6329c9cc3	HCM-BROD-0227-C43-85M-01D-A78T-36	2.16	72.0	'--	'--	'--	0.03	'--	'--	'--	'--	'--	'--	'--	'--	23	released
HCMI-CMDC	7ee0c283-701b-47ac-bc3a-30f45e5c4eb2	HCM-CSHL-0382-C19	16193007-1b03-446d-93e4-f2aa898a0a29	HCM-CSHL-0382-C19-10A	f94ad876-11e5-4737-bc95-f62b650bbe5f	HCM-CSHL-0382-C19-10A-01	cfce7737-5870-4d76-954f-e42a750ad3f0	HCM-CSHL-0382-C19-10A-01D	6854f048-8d6c-45d5-ba61-940d22226326	HCM-CSHL-0382-C19-10A-01D-A78T-36	1.8	60.0	'--	'--	'--	0.03	'--	'--	'--	'--	'--	'--	'--	'--	23	released
HCMI-CMDC	7ee0c283-701b-47ac-bc3a-30f45e5c4eb2	HCM-CSHL-0382-C19	c6d01326-dd06-4a25-ad78-61a4978ba775	HCM-CSHL-0382-C19-01A	70f28fed-099f-4cd1-b12b-f6a6daa7d13e	HCM-CSHL-0382-C19-01A-11	6d4551c6-07cb-495f-ba8a-5fad8645e752	HCM-CSHL-0382-C19-01A-11D	17dbd4be-a71f-4ec8-8c13-5a9d2cc86f73	HCM-CSHL-0382-C19-01A-11D-A78T-36	2.4	80.0	'--	'--	'--	0.03	'--	'--	'--	'--	'--	'--	'--	'--	23	released
HCMI-CMDC	7ee0c283-701b-47ac-bc3a-30f45e5c4eb2	HCM-CSHL-0382-C19	c6d01326-dd06-4a25-ad78-61a4978ba775	HCM-CSHL-0382-C19-01A	70f28fed-099f-4cd1-b12b-f6a6daa7d13e	HCM-CSHL-0382-C19-01A-11	bf44b9ff-83bb-4cee-876f-66b3e1e4055d	HCM-CSHL-0382-C19-01A-11R	bda62250-e0cf-45b8-bad0-ea26907554df	HCM-CSHL-0382-C19-01A-11R-A78V-41	1.53	10.2	'--	'--	'--	0.15	'--	'--	'--	'--	'--	'--	'--	'--	23	released
HCMI-CMDC	7ee0c283-701b-47ac-bc3a-30f45e5c4eb2	HCM-CSHL-0382-C19	e6a4a148-dd54-4e83-9497-eabd314b70e0	HCM-CSHL-0382-C19-85A	9688fd1e-266c-507d-a80f-2a07503a70de	'--	abc62c3f-9193-4955-9e7c-69a2510d7c7a	HCM-CSHL-0382-C19-85A-01D	3c5ead4d-2f97-415c-adcc-9fbe1c58c9c1	HCM-CSHL-0382-C19-85A-01D-A78T-36	2.4	80.0	'--	'--	'--	0.03	'--	'--	'--	'--	'--	'--	'--	'--	23	released
HCMI-CMDC	7ee0c283-701b-47ac-bc3a-30f45e5c4eb2	HCM-CSHL-0382-C19	e6a4a148-dd54-4e83-9497-eabd314b70e0	HCM-CSHL-0382-C19-85A	f00cb94d-cd89-5044-9e9b-edba7eca1cdc	'--	f0929d5f-3066-4b46-b420-affa667e52a9	HCM-CSHL-0382-C19-85A-01R	d96119d7-1948-4d9f-ae9b-b871254e3a63	HCM-CSHL-0382-C19-85A-01R-A78V-41	1.5	9.4	'--	'--	'--	0.16	'--	'--	'--	'--	'--	'--	'--	'--	23	released
HCMI-CMDC	7fa8bc57-4bc7-48a5-99fe-98ed02fa17e8	HCM-CSHL-0247-C18	72daf428-72a1-413c-8414-452beee8476f	HCM-CSHL-0247-C18-10A	df92b4d0-5975-4f2a-b8a0-0fbf527dd577	HCM-CSHL-0247-C18-10A-01	48924b88-2c84-4b6f-80cf-1e71878372fe	HCM-CSHL-0247-C18-10A-01D	923f1262-cacd-489c-b8c4-3ae0fadcde91	HCM-CSHL-0247-C18-10A-01D-A78T-36	1.8	60.0	'--	'--	'--	0.03	'--	'--	'--	'--	'--	'--	'--	'--	23	released
HCMI-CMDC	7fa8bc57-4bc7-48a5-99fe-98ed02fa17e8	HCM-CSHL-0247-C18	98bce62e-db3e-4b46-9161-0028bb94e0b3	HCM-CSHL-0247-C18-85A	d85bb352-f310-5500-952b-2253c6b704a0	'--	7f1fba7f-8945-48e0-8e78-488f767010a2	HCM-CSHL-0247-C18-85A-01D	6fac3734-977b-4e0a-9803-56474fd6c915	HCM-CSHL-0247-C18-85A-01D-A78T-36	2.4	80.0	'--	'--	'--	0.03	'--	'--	'--	'--	'--	'--	'--	'--	23	released
HCMI-CMDC	7fa8bc57-4bc7-48a5-99fe-98ed02fa17e8	HCM-CSHL-0247-C18	98bce62e-db3e-4b46-9161-0028bb94e0b3	HCM-CSHL-0247-C18-85A	d74a92b0-ed7a-5773-98b5-071659e5ebf1	'--	daf1194b-6af2-492d-b074-342150aee012	HCM-CSHL-0247-C18-85A-01R	5ff49255-1a99-4de3-828b-13969b3921af	HCM-CSHL-0247-C18-85A-01R-A78V-41	1.5	10.0	'--	'--	'--	0.15	'--	'--	'--	'--	'--	'--	'--	'--	23	released
HCMI-CMDC	7fa8bc57-4bc7-48a5-99fe-98ed02fa17e8	HCM-CSHL-0247-C18	ccf33afa-78f2-4d69-97a7-7fc8c4defa84	HCM-CSHL-0247-C18-01A	4dd58bc7-1724-40ed-aa21-4acfe04e7a4d	HCM-CSHL-0247-C18-01A-21	952624a2-92fc-428c-bafd-614abc7d44fb	HCM-CSHL-0247-C18-01A-21D	00fb8349-d3f1-49ae-bd7b-d59c9ba736d9	HCM-CSHL-0247-C18-01A-21D-A78T-36	2.4	80.0	'--	'--	'--	0.03	'--	'--	'--	'--	'--	'--	'--	'--	23	released
HCMI-CMDC	7fa8bc57-4bc7-48a5-99fe-98ed02fa17e8	HCM-CSHL-0247-C18	ccf33afa-78f2-4d69-97a7-7fc8c4defa84	HCM-CSHL-0247-C18-01A	4dd58bc7-1724-40ed-aa21-4acfe04e7a4d	HCM-CSHL-0247-C18-01A-21	c32a47f9-c38a-4693-a4c9-844812484857	HCM-CSHL-0247-C18-01A-21R	ab8acb10-9849-4d55-9dc8-c119a30378d8	HCM-CSHL-0247-C18-01A-21R-A78V-41	1.52	9.5	'--	'--	'--	0.16	'--	'--	'--	'--	'--	'--	'--	'--	23	released
HCMI-CMDC	7fa8bc57-4bc7-48a5-99fe-98ed02fa17e8	HCM-CSHL-0247-C18	d6800827-a747-4c83-839f-73d8d581ce35	HCM-CSHL-0247-C18-85M	5c8b7b14-5229-5626-8b2d-cbdc40578798	'--	320becb3-2b9d-4684-a5f7-69c5b06f9278	HCM-CSHL-0247-C18-85M-01D	6fa6e3a5-2d26-4894-ae86-630dabd19ee2	HCM-CSHL-0247-C18-85M-01D-A78T-36	2.4	80.0	'--	'--	'--	0.03	'--	'--	'--	'--	'--	'--	'--	'--	23	released
HCMI-CMDC	7fa8bc57-4bc7-48a5-99fe-98ed02fa17e8	HCM-CSHL-0247-C18	d6800827-a747-4c83-839f-73d8d581ce35	HCM-CSHL-0247-C18-85M	fb076d89-961e-5426-abee-d2087a403e6d	'--	8012f4a2-7bc0-462c-8548-0b40b055d437	HCM-CSHL-0247-C18-85M-01R	d078acb3-9438-429c-9867-2b5fe395f0fa	HCM-CSHL-0247-C18-85M-01R-A78V-41	1.52	10.1	'--	'--	'--	0.15	'--	'--	'--	'--	'--	'--	'--	'--	23	released
HCMI-CMDC	7fa8bc57-4bc7-48a5-99fe-98ed02fa17e8	HCM-CSHL-0247-C18	ea572081-f101-48fa-a087-93b7c6638da6	HCM-CSHL-0247-C18-06A	47a16d2e-43ce-4247-ad49-c31920067d74	HCM-CSHL-0247-C18-06A-11	8ffaff91-da23-44ac-a4fc-56cd9eab0ab7	HCM-CSHL-0247-C18-06A-11D	1078d34e-d02e-4892-b8b6-6b5d11e13531	HCM-CSHL-0247-C18-06A-11D-A78T-36	2.4	80.0	'--	'--	'--	0.03	'--	'--	'--	'--	'--	'--	'--	'--	23	released
HCMI-CMDC	7fa8bc57-4bc7-48a5-99fe-98ed02fa17e8	HCM-CSHL-0247-C18	ea572081-f101-48fa-a087-93b7c6638da6	HCM-CSHL-0247-C18-06A	47a16d2e-43ce-4247-ad49-c31920067d74	HCM-CSHL-0247-C18-06A-11	a76e325f-2424-4fcc-9dfe-5768e28b3459	HCM-CSHL-0247-C18-06A-11R	7c2004b8-ac81-4df1-8437-ef680f6502da	HCM-CSHL-0247-C18-06A-11R-A78V-41	1.51	8.9	'--	'--	'--	0.17	'--	'--	'--	'--	'--	'--	'--	'--	23	released
HCMI-CMDC	80bbff05-a62d-49c3-adee-08d992f0ba67	HCM-SANG-0289-C15	0e477cbc-e070-4bcd-9922-fd62e2bfee2e	HCM-SANG-0289-C15-08A-01D-A80T-32	28eca2b3-7596-5514-a507-2088889223ae	'--	2ea0aa11-4299-53c2-9076-7d64a1e04492	'--	c2105a94-17fe-44d4-b793-a728d26cba88	HCM-SANG-0289-C15-08A-01D-A80T-32-aliquot	'--	'--	'--	DNA	D	'--	'--	'--	'--	'--	'--	'--	False	'--	SANG	released
HCMI-CMDC	80bbff05-a62d-49c3-adee-08d992f0ba67	HCM-SANG-0289-C15	12a00232-cd96-4a8e-9ddf-5d79a5f096d4	HCM-SANG-0289-C15-85A	14cc9beb-a8b7-5080-9917-f62428ec9891	'--	0a35533b-630d-4b5d-acb2-26ec5313a583	HCM-SANG-0289-C15-85A-01D	7d990308-a9cb-4a31-a157-f08ad3e65556	HCM-SANG-0289-C15-85A-01D-A79M-36	13.6	80.0	'--	'--	'--	0.17	'--	'--	'--	'--	'--	'--	'--	'--	23	released
HCMI-CMDC	80bbff05-a62d-49c3-adee-08d992f0ba67	HCM-SANG-0289-C15	12a00232-cd96-4a8e-9ddf-5d79a5f096d4	HCM-SANG-0289-C15-85A	9b4bd536-96da-56e8-a8e0-7555a903c91c	'--	184d3841-f5c5-4180-8687-a3b8f5a58871	HCM-SANG-0289-C15-85A-01R	da4772d2-c399-4a63-b8c5-edce0f7e8b23	HCM-SANG-0289-C15-85A-01R-A79P-41	1.48	8.7	'--	'--	'--	0.17	'--	'--	'--	'--	'--	'--	'--	'--	23	released
HCMI-CMDC	80bbff05-a62d-49c3-adee-08d992f0ba67	HCM-SANG-0289-C15	1b76dfd0-c500-4aee-a64e-6612b9590129	HCM-SANG-0289-C15-10A-01D-A80T-32	5b5090c3-e3fe-5b01-939f-f3838ab40b35	'--	026dc12c-b126-5b13-978d-067071e74cb6	'--	fc1b3131-b6c8-4a7d-add5-c1b4c6a54d13	HCM-SANG-0289-C15-10A-01D-A80T-32-aliquot	'--	'--	'--	DNA	D	'--	'--	'--	'--	'--	'--	'--	True	'--	SANG	released
HCMI-CMDC	80bbff05-a62d-49c3-adee-08d992f0ba67	HCM-SANG-0289-C15	8e2a2cfc-90c0-4303-bb13-e0365d351c41	HCM-SANG-0289-C15-85A-01D-A80T-32	6dbbeda6-7394-5f17-8ffd-b6ce911eaa2f	'--	7ba175d8-7c3e-5c82-95cd-a1cbd189c54c	'--	38dbc072-3c6c-4442-b3f2-43a943c04a0c	HCM-SANG-0289-C15-85A-01D-A80T-32-aliquot	'--	'--	'--	DNA	D	'--	'--	'--	'--	'--	'--	'--	False	'--	SANG	released
HCMI-CMDC	80bbff05-a62d-49c3-adee-08d992f0ba67	HCM-SANG-0289-C15	95ad1ad0-5c71-41ca-9c0b-d20c39caa5b9	HCM-SANG-0289-C15-10A	65610f83-8d6b-41c2-918e-be38a6c48290	HCM-SANG-0289-C15-10A-01	53e5d16f-34b3-4592-8653-e0be289b4786	HCM-SANG-0289-C15-10A-01D	513e8115-7c75-4c5f-91a8-f9549359ca6e	HCM-SANG-0289-C15-10A-01D-A79M-36	5.28	44.0	'--	'--	'--	0.12	'--	'--	'--	'--	'--	'--	'--	'--	23	released
HCMI-CMDC	80bbff05-a62d-49c3-adee-08d992f0ba67	HCM-SANG-0289-C15	ea08bd08-218e-4cd2-8ca6-1af780c80dc0	HCM-SANG-0289-C15-01A	d2ad6c96-661b-4018-bf93-9f1138bc28ef	HCM-SANG-0289-C15-01A-01	8eaa9225-18f0-4743-aa20-536ca1917381	HCM-SANG-0289-C15-01A-01R	09b96ad7-76df-4f88-8753-003f94df3ab9	HCM-SANG-0289-C15-01A-01R-A79P-41	1.54	22.0	'--	'--	'--	0.07	'--	'--	'--	'--	'--	'--	'--	'--	23	released
HCMI-CMDC	80bbff05-a62d-49c3-adee-08d992f0ba67	HCM-SANG-0289-C15	f5e6f2d8-59bd-4799-a201-980acb159287	HCM-SANG-0289-C15-85A-01R-A80W-32	5791fe96-dbec-51ee-b2c1-db9cf5995a7d	'--	4f91e5bc-2fd8-52dc-a268-89aaa5f410b3	'--	eb398115-7040-49a1-9871-db5e347475dc	HCM-SANG-0289-C15-85A-01R-A80W-32-aliquot	'--	'--	'--	RNA	R	'--	'--	'--	'--	'--	'--	'--	'--	'--	SANG	released
HCMI-CMDC	80bbff05-a62d-49c3-adee-08d992f0ba67	HCM-SANG-0289-C15	f80e06df-2322-4b39-a7b3-18334d81fb25	HCM-SANG-0289-C15-01B	a2a42f4a-613d-4c25-99ba-12d321f54f67	HCM-SANG-0289-C15-01B-01	b48e7034-072e-49ac-8970-ef14e0eeb086	HCM-SANG-0289-C15-01B-01D	d675f1dc-e0fb-4529-aa6d-03ea074003ea	HCM-SANG-0289-C15-01B-01D-A79M-36	2.4	80.0	'--	'--	'--	0.03	'--	'--	'--	'--	'--	'--	'--	'--	23	released
HCMI-CMDC	816e3eb6-1d9c-4f79-b672-c76b3af02d1c	HCM-BROD-0681-C71	1d2f3bc1-20f8-47ac-a368-2ffe4daedc75	HCM-BROD-0681-C71-85R	30851ec7-e3eb-55b9-bb05-a7531b369aaa	'--	489f7c3d-db9c-4473-853d-38ddc75491ee	HCM-BROD-0681-C71-85R-01D	d3a4effb-485e-4c4f-804f-921eeab3e981	HCM-BROD-0681-C71-85R-01D-A83U-36	1.8	60.0	'--	'--	'--	0.03	'--	'--	'--	'--	'--	'--	'--	'--	23	released
HCMI-CMDC	816e3eb6-1d9c-4f79-b672-c76b3af02d1c	HCM-BROD-0681-C71	1d2f3bc1-20f8-47ac-a368-2ffe4daedc75	HCM-BROD-0681-C71-85R	f99cda79-7c87-5bf1-a02c-c3608b2d520e	'--	942590ea-137c-4491-b843-f34c164ba34b	HCM-BROD-0681-C71-85R-01R	1ea4bad5-9947-4c41-a4ea-b0608d51d6e0	HCM-BROD-0681-C71-85R-01R-A83V-41	1.46	18.2	'--	'--	'--	0.08	'--	'--	'--	'--	'--	'--	'--	'--	23	released
HCMI-CMDC	816e3eb6-1d9c-4f79-b672-c76b3af02d1c	HCM-BROD-0681-C71	af4fc26e-ac48-44b9-9fb4-1698813cb6b3	HCM-BROD-0681-C71-10A	012813d5-7a66-460b-a2fb-e54b900a9de1	HCM-BROD-0681-C71-10A-01	9b7147cb-7810-42f9-8b26-1d92282072c1	HCM-BROD-0681-C71-10A-01D	b280bb00-17e7-46d1-8765-85a27ad650b6	HCM-BROD-0681-C71-10A-01D-A83U-36	1.8	60.0	'--	'--	'--	0.03	'--	'--	'--	'--	'--	'--	'--	'--	23	released
HCMI-CMDC	816e3eb6-1d9c-4f79-b672-c76b3af02d1c	HCM-BROD-0681-C71	c942b002-dc0f-4716-9ca1-94a71f089095	HCM-BROD-0681-C71-02A	f52c418d-2156-4b93-9a37-916baaeaa377	HCM-BROD-0681-C71-02A-01	bc1bb7f0-506c-4937-93e5-8a1b28811b6d	HCM-BROD-0681-C71-02A-01D	b47fd25d-2f8e-4163-9c97-ccd3ab1f3544	HCM-BROD-0681-C71-02A-01D-A83U-36	2.4	80.0	'--	'--	'--	0.03	'--	'--	'--	'--	'--	'--	'--	'--	23	released
HCMI-CMDC	816e3eb6-1d9c-4f79-b672-c76b3af02d1c	HCM-BROD-0681-C71	c942b002-dc0f-4716-9ca1-94a71f089095	HCM-BROD-0681-C71-02A	f52c418d-2156-4b93-9a37-916baaeaa377	HCM-BROD-0681-C71-02A-01	fb0ae859-7ce0-4ae2-83fd-6cbf6adbf6ee	HCM-BROD-0681-C71-02A-01R	eec6fb15-6223-4a4c-8f34-a18d37463143	HCM-BROD-0681-C71-02A-01R-A83V-41	1.5	9.4	'--	'--	'--	0.16	'--	'--	'--	'--	'--	'--	'--	'--	23	released
HCMI-CMDC	818627f6-9dda-446c-8ea7-d8f6fa707c27	HCM-SANG-0304-C15	15715677-da9f-4bf1-830d-bbf3708daf5c	HCM-SANG-0304-C15-10A-01D-A80T-32	cfbb2c71-040f-5bed-a29a-52f4a2e1e2d1	'--	195f21f5-e7cd-5932-82b1-9907c2e0cc30	'--	4dc8929e-cb32-4145-838e-060a5893f132	HCM-SANG-0304-C15-10A-01D-A80T-32-aliquot	'--	'--	'--	DNA	D	'--	'--	'--	'--	'--	'--	'--	True	'--	SANG	released
HCMI-CMDC	818627f6-9dda-446c-8ea7-d8f6fa707c27	HCM-SANG-0304-C15	997b1358-14ff-4f6b-9990-8054248628e3	HCM-SANG-0304-C15-85A	b1610b86-a128-5303-9035-6be5e428d44d	'--	27d200e6-e950-4898-95ec-8e922c9b030d	HCM-SANG-0304-C15-85A-01D	67554b7d-1702-40f5-ab04-81ff57ca7536	HCM-SANG-0304-C15-85A-01D-A78J-36	12.8	80.0	'--	'--	'--	0.16	'--	'--	'--	'--	'--	'--	'--	'--	23	released
HCMI-CMDC	818627f6-9dda-446c-8ea7-d8f6fa707c27	HCM-SANG-0304-C15	997b1358-14ff-4f6b-9990-8054248628e3	HCM-SANG-0304-C15-85A	583ba454-e697-5a1f-9a47-04f6765a1edf	'--	5421bf32-e82f-477f-ade8-1699171fbaf2	HCM-SANG-0304-C15-85A-01R	0e42be15-944f-4553-bdd8-1b3e5bcbab5f	HCM-SANG-0304-C15-85A-01R-A78I-41	1.49	9.3	'--	'--	'--	0.16	'--	'--	'--	'--	'--	'--	'--	'--	23	released
